"id","name","hari","jam","dokter_id","id","keterangan","status_praktik"
"__export__.cdn_jadwal_poli_12_b1065ed5","Poliklinik Umum","Rabu","15:30-17:30","dr. Maissy Pramaishella Arinda","__export__.cdn_jadwal_poli_12_b1065ed5","","Praktik"
"__export__.cdn_jadwal_poli_13_e371f08e","Poliklinik Umum","Kamis","07:00 - 08:30","dr. Kiki Wulandari","__export__.cdn_jadwal_poli_13_e371f08e","","Praktik"
"__export__.cdn_jadwal_poli_14_1122d3bc","Poliklinik Umum","Kamis","10:00-12:00","dr. Boyke Eka Purnomo","__export__.cdn_jadwal_poli_14_1122d3bc","","Praktik"
"__export__.cdn_jadwal_poli_15_a2eb8324","Poliklinik Umum","Kamis","13:00-14:30","dr. Maissy Pramaishella Arinda","__export__.cdn_jadwal_poli_15_a2eb8324","","Praktik"
"__export__.cdn_jadwal_poli_16_9403238f","Poliklinik Umum","Kamis","15:30-17:30","dr. A. Setiawan Zulkarnain","__export__.cdn_jadwal_poli_16_9403238f","","Praktik"
"__export__.cdn_jadwal_poli_17_898e8f0e","Poliklinik Umum","Jumat","07:00 - 08:30","dr. Maissy Pramaishella Arinda","__export__.cdn_jadwal_poli_17_898e8f0e","","Praktik"
"__export__.cdn_jadwal_poli_18_fd1e9970","Poliklinik Umum","Jumat","10:00-12:00","dr. Kiki Wulandari","__export__.cdn_jadwal_poli_18_fd1e9970","","Praktik"
"__export__.cdn_jadwal_poli_19_bc18ddc1","Poliklinik Umum","Jumat","13:00-14:30","dr. A. Setiawan Zulkarnain","__export__.cdn_jadwal_poli_19_bc18ddc1","","Praktik"
"__export__.cdn_jadwal_poli_20_36cfeab3","Poliklinik Umum","Sabtu","07:00 - 08:30","dr. Maissy Pramaishella Arinda","__export__.cdn_jadwal_poli_20_36cfeab3","","Praktik"
"__export__.cdn_jadwal_poli_21_57e1a461","Poliklinik Umum","Jumat","15:30-17:30","dr. Boyke Eka Purnomo","__export__.cdn_jadwal_poli_21_57e1a461","","Praktik"
"__export__.cdn_jadwal_poli_22_2641d3e4","Poliklinik Umum","Sabtu","10:00-12:00","dr. Kiki Wulandari","__export__.cdn_jadwal_poli_22_2641d3e4","","Praktik"
"__export__.cdn_jadwal_poli_23_eb68b3eb","Poliklinik Gigi dan Mulut","Senin","07:00 - 08:30","drg. Sahira Rahmawati","__export__.cdn_jadwal_poli_23_eb68b3eb","","Praktik"
"__export__.cdn_jadwal_poli_24_25699b7a","Poliklinik Gigi dan Mulut","Senin","15:30-17:30","drg. Wiwiek Setyoningrum","__export__.cdn_jadwal_poli_24_25699b7a","","Praktik"
"__export__.cdn_jadwal_poli_25_51cd129e","Poliklinik Gigi dan Mulut","Selasa","07:00 - 08:30","drg. Abimanyu Bijaksono","__export__.cdn_jadwal_poli_25_51cd129e","","Praktik"
"__export__.cdn_jadwal_poli_26_e4d810e4","Poliklinik Gigi dan Mulut","Selasa","15:30-17:30","drg. Ade Chandra","__export__.cdn_jadwal_poli_26_e4d810e4","","Praktik"
"__export__.cdn_jadwal_poli_27_04f7fcb8","Poliklinik Gigi dan Mulut","Rabu","07:00 - 08:30","drg. Wiwiek Setyoningrum","__export__.cdn_jadwal_poli_27_04f7fcb8","","Praktik"
"__export__.cdn_jadwal_poli_29_fa2c6ee9","Poliklinik Gigi dan Mulut","Rabu","15:30-17:30","drg. Ade Chandra","__export__.cdn_jadwal_poli_29_fa2c6ee9","","Praktik"
"__export__.cdn_jadwal_poli_30_48440fac","Poliklinik Gigi dan Mulut","Kamis","07:00 - 08:30","drg. Adi Cahyo Purnomo, Sp. Ort","__export__.cdn_jadwal_poli_30_48440fac","","Praktik"
"__export__.cdn_jadwal_poli_32_23366489","Poliklinik Gigi dan Mulut","Kamis","15:30-17:30","drg. Sahira Rahmawati","__export__.cdn_jadwal_poli_32_23366489","","Praktik"
"__export__.cdn_jadwal_poli_33_7eacdd79","Poliklinik Gigi dan Mulut","Jumat","07:00 - 08:30","drg. Sahira Rahmawati","__export__.cdn_jadwal_poli_33_7eacdd79","","Praktik"
"__export__.cdn_jadwal_poli_34_2030b543","Poliklinik Gigi dan Mulut","Jumat","15:30-17:30","drg. Ade Chandra","__export__.cdn_jadwal_poli_34_2030b543","","Praktik"
"__export__.cdn_jadwal_poli_35_405771e0","Poliklinik Gigi dan Mulut","Sabtu","07:00 - 08:30","drg. Adi Cahyo Purnomo, Sp. Ort","__export__.cdn_jadwal_poli_35_405771e0","","Praktik"
"__export__.cdn_jadwal_poli_36_4b4e5e75","Poliklinik Gigi dan Mulut","Sabtu","15:30-17:30","drg. Wiwiek Setyoningrum","__export__.cdn_jadwal_poli_36_4b4e5e75","","Praktik"
"__export__.cdn_jadwal_poli_37_6f0de13f","Poliklinik Penyakit Dalam","Senin","07:00 - 08:30","dr. Amelia Nasrin, Sp. PD","__export__.cdn_jadwal_poli_37_6f0de13f","","Praktik"
"__export__.cdn_jadwal_poli_38_9fb165ed","Poliklinik Penyakit Dalam","Selasa","07:00 - 08:30","dr. Ryan Pratama, Sp.PD","__export__.cdn_jadwal_poli_38_9fb165ed","","Praktik"
"__export__.cdn_jadwal_poli_39_a17486f9","Poliklinik Penyakit Dalam","Rabu","07:00 - 08:30","dr. Abdul Haris Tri Prasetio, Sp.PD","__export__.cdn_jadwal_poli_39_a17486f9","","Praktik"
"__export__.cdn_jadwal_poli_40_55996a00","Poliklinik Penyakit Dalam","Kamis","07:00 - 08:30","dr. Abirianty Priandani Araminta, Sp.PD","__export__.cdn_jadwal_poli_40_55996a00","","Praktik"
"__export__.cdn_jadwal_poli_41_2d1dc855","Poliklinik Penyakit Dalam","Jumat","07:00 - 08:30","dr. Ryan Pratama, Sp.PD","__export__.cdn_jadwal_poli_41_2d1dc855","","Praktik"
"__export__.cdn_jadwal_poli_42_53575c7f","Poliklinik Kebidanan dan Kandungan","Senin","07:00 - 08:30","dr. Intan Permatasari, Sp. OG","__export__.cdn_jadwal_poli_42_53575c7f","","Praktik"
"__export__.cdn_jadwal_poli_43_ae417b80","Poliklinik Kebidanan dan Kandungan","Selasa","07:00 - 08:30","dr. A. Deviriyanti Agung, Sp.OG","__export__.cdn_jadwal_poli_43_ae417b80","","Praktik"
"__export__.cdn_jadwal_poli_44_285a87b5","Poliklinik Kebidanan dan Kandungan","Rabu","07:00 - 08:30","dr. A. Deviriyanti Agung, Sp.OG","__export__.cdn_jadwal_poli_44_285a87b5","","Praktik"
"__export__.cdn_jadwal_poli_45_1c67ada8","Poliklinik Kebidanan dan Kandungan","Kamis","07:00 - 08:30","dr. Intan Permatasari, Sp. OG","__export__.cdn_jadwal_poli_45_1c67ada8","","Praktik"
"__export__.cdn_jadwal_poli_46_eafcbe45","Poliklinik Kebidanan dan Kandungan","Jumat","07:00 - 08:30","dr. A. Syaifuddin Zuhri, Sp.OG","__export__.cdn_jadwal_poli_46_eafcbe45","","Praktik"
"__export__.cdn_jadwal_poli_47_0e51da9b","Poliklinik Kebidanan dan Kandungan","Sabtu","07:00 - 08:30","dr. A. Syaifuddin Zuhri, Sp.OG","__export__.cdn_jadwal_poli_47_0e51da9b","","Praktik"
"__export__.cdn_jadwal_poli_48_920d10c7","Poliklinik Bedah Umum","Rabu","10:00-12:00","dr. A. A. Gede Oka Wiryanatha, Sp.B","__export__.cdn_jadwal_poli_48_920d10c7","","Praktik"
"__export__.cdn_jadwal_poli_49_27d97794","Poliklinik Bedah Umum","Jumat","15:30-17:30","dr. Agustine Asie, Sp.B","__export__.cdn_jadwal_poli_49_27d97794","","Praktik"
